id;judul;isbn_issn;tahun_terbit;deskripsi;rating
5757;DAMPAK KRISIS ENERGI TERHADAP KEDAULATAN NKRI;20220906;2015;Pertumbuhan ekonomi dunia menuntut ketersediaan kebutuhan energi yang mampu menopang kehidupan berskala global.;5.000.000
5758;DEFERRED PROSECUTION AGREEMENT DALAM KEJAHATAN BISNIS;9,78602E+12;2019;Tampaknya mitos bahwa Badan Usaha Milik Negara (BUMN) tidak kreatif dan inovatif  hanyalah merupakan cerita lama dan mulai terbantahkan.;5.000.000
5759;FUNGSIONALISASI HUKUM PIDANA DALAM AKTIVITAS PASAR MODAL DI INDONESIA;9,78623E+12;2020;Pesatnya perkembangan peradaban manusia pada akhir abad XX ini ditandai oleh adanya pergeseran nilai-nilai dalam tatanan kehidupan  baik dalam lingkup nasional maupun dalam pergaulan antar bangsa secara global.;5.000.000
5760;GELAR KEKUATAN TNI AD DIHADAPKAN PADA ESKALASI ANCAMAN DI WILAYAH PERBATSAN DARAT RI-PAPUA NUGINI;202209061;2020;Indonesia merupakan negara kepulauan terbesar di dunia  memiliki kurang lebih 17.504 pulau besar dan kecil dengan panjang garis pantai kurang lebih 81.290 Km dan berbatasan laut dengan sepuluh negara tetangga.;5.000.000
5761;IKAHAN KILAS BALIK;202209062;2021;IKAHAN adalah Ikatan Alumni Pertahanan Indonesia-Australia yang memiliki keanggotaan terbuka untuk setiap personil TNI yang telah menyelesaikan pendidikan militer di Australia.;5.000.000
5762;KEDAULATAN PANGAN MARITIM DINAMIKA DAN PROBLEMATIKA;9,78603E+12;2016;Pangan merupakan kebutuhan dasar setiap manusia agar dapat bertahan hidup. Pengtingnya ketersediaan pangan bagi masyarakat satu negara menjadi upaya pemenuhannya adalah isu strategis setiap pemerintahan.;5.000.000
5763;MENUJU INDONESIA EMAS;9,78624E+12;2019;Seperti telah diperkirakan banyak kalangan  Ir. Joko Widodo untuk kedua kalinya memenangkan pemilihan presiden. Mayoritas rakyat pemilih menilainya berhasil pada periode pertama  hingga mempercayainya untuk meneruskan kedudukan.;5.000.000
5764;RANCANG BANGUN MODEL INTEGRATIF PENEGAKAN HUKUM TERHADAP KEJAHATAN KORPORASI DAN BISNIS;202209063;2022;Pada era revolusi industri ke-empat yang saat ini memasuki masa perkembangan metaverse  antara lain ditandai dengan adanya integrasi sistem teknologi informasi ke dalam business model.;5.000.000
5765;REKONTRUKSI PRADIGMA KEJAHATAN KORPORASI DAN BISNIS;9,78623E+12;2021;Aktivitas perekonomian sejatinya merupakan serangkaian kegiatan produksi  distribusi dan konsumsi terhadap barang/jasa pada seluruh tingkatan masyarakat.;5.000.000
5766;SANKSI PAJAK BERBASIS PENERIMAAN NEGARA;9,78623E+12;2020;Dalam beberapa dasawarsa terakhir ini  harga minyak di pasaran dunia kerapkali mengalami fluktuasi baik yang disebabkan karena faktor-faktor ekonomi maupun di luar faktor-faktor ekonomi.;5.000.000
5767;TANAMAN OBAT PENYEMBUH AJAIB;202209064;2014;Pada zaman kita ini  kita perlu kembali kepada pengobatan alam  yakni penggunaan obat-obatan organik. Harga obat-obatan pabrik sangat tinggi.;5.000.000
5768;INTELIJEN DAN KEAMANAN NASIONAL DI INDONESIA PASCA - ORDE BARU;9,78623E+12;2022;Dunia Intelijen dewasa ini menghadapi tantangan besar akibat perubahan strategis di kawasan dan kemajuan pesat teknologi informasi.;5.000.000
5769;MEMBANGUN INTELIJEN PROFESIONAL DI INDONESIA;9,78623E+12;2022;Studi ini melanjutkan kajian reformasi intelijen di Indonesia pasca-Orde Baru.;5.000.000
5771;DAMAI DAN PERANG;20220510;2021;Damai dan perang menjadi kata yang akan terus-menerus hidup selama peradaban manusia berlangsung. Damai adalah di mana manusia hidup berdampingan  saling membantu antara satu manusia dengan manusia lainnya  antar suku  antar bangsa  dan antar perhimpunan negara-negara yang tersebar di berbagai belahan bumi.;4.750.000
5772;DAR MEMBONGKAR OPERASI PSIKOLOGI GERAKAN INTOLERANSI;9,78624E+12;2021;Pertama  seperti yang selalu saya tanamkan kepada taruna-taruni  saat saya menjabat sebagai Gubernur Akademi Militer (Akmil) di Magelang  nilai-nilai spiritualitas harus selalu jadi pegangan teguh. Karena spiritualitas akan menciptakan kesadaran tinggi terhadap nilai-nilai toleransi.;5.000.000
5773;SUPER HUMBLE;20221104;2022;Pemimpin yang baik itu dicintai anak buahnya  akan tetapi yang lebih baik lagi kalau Pemimpin itu mencintai anak buahnya. ;5.000.000
5774;EKA WIRA JATI;202211081;1983;EKA WIRA JATI;5.000.000
5775;IKHTISAR SEJARAH TAHUNAN TNI AD TAHUN 2021;202211082;2022;IKHTISAR SEJARAH TAHUNAN TNI AD TAHUN 2021;5.000.000
5776;PEDOMAN SERTIFIKASI GURU MILITER LEMDIK JAJARAN TNI ANGKATAN DARAT;202211083;2022;PEDOMAN SERTIFIKASI GURU MILITER LEMDIK JAJARAN TNI ANGKATAN DARAT;5.000.000
5777;PENILAIAN KETERAMPILAN KHUSUS JABATAN -2 RESIMEN ARHANUD;202211084;2022;PENILAIAN KETERAMPILAN KHUSUS JABATAN -2 RESIMEN ARHANUD;5.000.000
5778;PERATURAN KEPALA STAF ANGKATAN DARAT NOMOR 2 TAHUN 2022 TENTANG ORGANISASI DAN TUGAS DIREKTORAT TOPOGRAFI TNI ANGKATAN DARAT (ORGAS DITTOPAD);202211085;2022;PERATURAN KEPALA STAF ANGKATAN DARAT NOMOR 2 TAHUN 2022 TENTANG ORGANISASI DAN TUGAS DIREKTORAT TOPOGRAFI TNI ANGKATAN DARAT (ORGAS DITTOPAD);5.000.000
5779;PERATURAN KEPALA STAF ANGKATAN DARAT NOMOR 3 TAHUN 2022 TENTANG ORGANISASI DAN TUGAS DINAS KELAIKAN TNI ANGKATAN DARAT (ORGAS DISLAIKAD);202211086;2022;PERATURAN KEPALA STAF ANGKATAN DARAT NOMOR 3 TAHUN 2022 TENTANG ORGANISASI DAN TUGAS DINAS KELAIKAN TNI ANGKATAN DARAT (ORGAS DISLAIKAD);4.800.000
5780;PERATURAN KEPALA STAF ANGKATAN DARAT NOMOR 4 TAHUN 2022 TENTANG ORGANISASI DAN TUGAS PEMBEKALAN ANGKUTAN KOMANDO CADANGAN STRATEGIS TNI ANGKATAN DARAT;202211087;2022;PERATURAN KEPALA STAF ANGKATAN DARAT NOMOR 4 TAHUN 2022 TENTANG ORGANISASI DAN TUGAS PEMBEKALAN ANGKUTAN KOMANDO CADANGAN STRATEGIS TNI ANGKATAN DARAT UJI COBA;5.000.000
5781;PERATURAN KEPALA STAF ANGKATAN DARAT NOMOR 5 TAHUN 2022 TENTANG ORGANISASI DAN TUGAS PEMBEKALAN ANGKUTAN KOMANDO DAERAH MILITER (ORGAS BERKANGDAM);202211088;2022;PERATURAN KEPALA STAF ANGKATAN DARAT NOMOR 5 TAHUN 2022 TENTANG ORGANISASI DAN TUGAS PEMBEKALAN ANGKUTAN KOMANDO DAERAH MILITER (ORGAS BERKANGDAM);5.000.000
5782;PERATURAN KEPALA STAF ANGKATAN DARAT NOMOR 6 TAHUN 2022 TENTANG ORGANISASI DAN TUGAS GUDANG PUSAT MUNISI UJI COBA;202211089;2022;PERATURAN KEPALA STAF ANGKATAN DARAT NOMOR 6 TAHUN 2022 TENTANG ORGANISASI DAN TUGAS GUDANG PUSAT MUNISI UJI COBA;5.000.000
5783;PERATURAN KEPALA STAF ANGKATAN DARAT NOMOR 7 TAHUN 2022 TENTANG ORGANISASI DAN TUGAS GUDANG PUSAT PERHUBUNGAN UJI COBA;2022110810;2022;PERATURAN KEPALA STAF ANGKATAN DARAT NOMOR 7 TAHUN 2022 TENTANG ORGANISASI DAN TUGAS GUDANG PUSAT PERHUBUNGAN UJI COBA;5.000.000
5784;PERATURAN KEPALA STAF ANGKATAN DARAT NOMOR 12 TAHUN 2022 TENTANG ORGANISASI DAN TUGAS DEPO PEMELIHARAAN ALAT UTAMA SISTEM SENJATA ARTILERI PERTAHANAN;2022110811;2022;PERATURAN KEPALA STAF ANGKATAN DARAT NOMOR 12 TAHUN 2022 TENTANG ORGANISASI DAN TUGAS DEPO PEMELIHARAAN ALAT UTAMA SISTEM SENJATA ARTILERI PERTAHANAN UDARA UJI COBA;5.000.000
5785;PERATURAN KEPALA STAFF ANGKATAN DARAT NOMOR 11 TAHUN 2022 TENTANG ORGANISASI DAN TUGAS PUSAT INTELIJEN TNI ANGKATAN DARAT UJI COBA;2022110812;2022;PERATURAN KEPALA STAFF ANGKATAN DARAT NOMOR 11 TAHUN 2022 TENTANG ORGANISASI DAN TUGAS PUSAT INTELIJEN TNI ANGKATAN DARAT UJI COBA;5.000.000
